"state_name","county_name","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"12","12009","90624","13150","32926","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Cocoa-Rockledge CCD","Cocoa city, FL","99999","Cocoa, FL","Brevard County School District",4861,1 
"12","12009","90624","13225","32922","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Cocoa-Rockledge CCD","Cocoa West CDP, FL","99999","Cocoa, FL","Brevard County School District",1737,1 
"12","12009","90624","13225","32926","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Cocoa-Rockledge CCD","Cocoa West CDP, FL","99999","Cocoa, FL","Brevard County School District",4188,1 
"12","12009","90624","58700","32927","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Cocoa-Rockledge CCD","Port St. John CDP, FL","99999","Cocoa, FL","Brevard County School District",12267,1 
"12","12009","90624","61500","32926","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Cocoa-Rockledge CCD","Rockledge city, FL","99999","Cocoa, FL","Brevard County School District",8,1 
"12","12009","90624","61500","32955","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Cocoa-Rockledge CCD","Rockledge city, FL","99999","Rockledge, FL","Brevard County School District",24918,1 
"12","12009","90624","65525","32926","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Cocoa-Rockledge CCD","Sharpes CDP, FL","99999","Cocoa, FL","Brevard County School District",1079,1 
"12","12009","90624","65525","32927","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Cocoa-Rockledge CCD","Sharpes CDP, FL","99999","Cocoa, FL","Brevard County School District",2332,1 
"12","12009","90624","74368","32940","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Cocoa-Rockledge CCD","Viera East CDP, FL","99999","Melbourne, FL","Brevard County School District",6419,1 
"12","12009","90624","74368","32955","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Cocoa-Rockledge CCD","Viera East CDP, FL","99999","Rockledge, FL","Brevard County School District",4338,1 
"12","12009","90624","74370","32940","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Cocoa-Rockledge CCD","Viera West CDP, FL","99999","Melbourne, FL","Brevard County School District",2990,1 
"12","12009","90624","74370","32955","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Cocoa-Rockledge CCD","Viera West CDP, FL","99999","Rockledge, FL","Brevard County School District",2962,1 
"12","12009","90624","99999","32922","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Cocoa-Rockledge CCD"," ","99999","Cocoa, FL","Brevard County School District",900,1 
"12","12009","90624","99999","32926","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Cocoa-Rockledge CCD"," ","99999","Cocoa, FL","Brevard County School District",12616,1 
"12","12009","90624","99999","32927","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Cocoa-Rockledge CCD"," ","99999","Cocoa, FL","Brevard County School District",12735,1 
"12","12009","90624","99999","32940","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Cocoa-Rockledge CCD"," ","99999","Melbourne, FL","Brevard County School District",6749,1 
"12","12009","90624","99999","32955","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Cocoa-Rockledge CCD"," ","99999","Rockledge, FL","Brevard County School District",3841,1 
"12","12009","91573","33375","32903","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Indialantic town, FL","99999","Indialantic, FL","Brevard County School District",2720,1 
"12","12009","91573","33450","32937","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Indian Harbour Beach city, FL","99999","Satellite Beach, FL","Brevard County School District",8225,1 
"12","12009","91573","43975","32903","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Melbourne city, FL","99999","Indialantic, FL","Brevard County School District",3672,1 
"12","12009","91573","43975","32937","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Melbourne city, FL","99999","Satellite Beach, FL","Brevard County School District",217,1 
"12","12009","91573","44000","32951","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Melbourne Beach town, FL","99999","Melbourne Beach, FL","Brevard County School District",3101,1 
"12","12009","91573","55375","32925","99999","00150","250,000-999,999","1000-2499","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Patrick AFB CDP, FL","99999","Patrick AFB, FL","Brevard County School District",1222,1 
"12","12009","91573","64400","32937","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","Satellite Beach city, FL","99999","Satellite Beach, FL","Brevard County School District",10109,1 
"12","12009","91573","67725","32937","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Indialantic-Melbourne Beach CCD","South Patrick Shores CDP, FL","99999","Satellite Beach, FL","Brevard County School District",5875,1 
"12","12009","91573","99999","32903","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Indialantic-Melbourne Beach CCD"," ","99999","Indialantic, FL","Brevard County School District",6477,1 
"12","12009","91573","99999","32937","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Indialantic-Melbourne Beach CCD"," ","99999","Satellite Beach, FL","Brevard County School District",543,1 
"12","12009","91573","99999","32951","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Indialantic-Melbourne Beach CCD"," ","99999","Melbourne Beach, FL","Brevard County School District",946,1 
"12","12009","92028","27256","32909","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Malabar CCD","Grant-Valkaria town, FL","99999","Palm Bay, FL","Brevard County School District",375,1 
"12","12009","92028","27256","32949","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Malabar CCD","Grant-Valkaria town, FL","99999","Grant-Valkaria, FL","Brevard County School District",2248,1 
"12","12009","92028","27256","32950","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Malabar CCD","Grant-Valkaria town, FL","99999","Malabar, FL","Brevard County School District",1225,1 
"12","12009","92028","27256","32976","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Malabar CCD","Grant-Valkaria town, FL","99999","Micco, FL","Brevard County School District",2,1 
"12","12009","92028","42625","32950","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Malabar CCD","Malabar town, FL","99999","Malabar, FL","Brevard County School District",2757,1 
"12","12009","92028","45275","32976","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Malabar CCD","Micco CDP, FL","99999","Micco, FL","Brevard County School District",9052,1 
"12","12009","92028","54000","32909","99999","00150","250,000-999,999","100,000-249,999","FL","Brevard FL","Malabar CCD","Palm Bay city, FL","99999","Palm Bay, FL","Brevard County School District",393,1 
"12","12009","92028","99999","32909","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Malabar CCD"," ","99999","Palm Bay, FL","Brevard County School District",2,1 
"12","12009","92028","99999","32948","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Malabar CCD"," ","99999","Fellsmere, FL","Brevard County School District",2,1 
"12","12009","92028","99999","32976","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Malabar CCD"," ","99999","Micco, FL","Brevard County School District",25,1 
"12","12009","92106","35800","32904","99999","00150","250,000-999,999","2500-9999","FL","Brevard FL","Melbourne CCD","June Park CDP, FL","99999","West Melbourne, FL","Brevard County School District",3525,1 
"12","12009","92106","43975","32901","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Melbourne CCD","Melbourne city, FL","99999","Melbourne, FL","Brevard County School District",24519,1 
"12","12009","92106","43975","32904","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Melbourne CCD","Melbourne city, FL","99999","West Melbourne, FL","Brevard County School District",734,1 
"12","12009","92106","43975","32905","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Melbourne CCD","Melbourne city, FL","99999","Palm Bay, FL","Brevard County School District",126,1 
"12","12009","92106","43975","32934","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Melbourne CCD","Melbourne city, FL","99999","Melbourne, FL","Brevard County School District",8882,1 
"12","12009","92106","43975","32935","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Melbourne CCD","Melbourne city, FL","99999","Melbourne, FL","Brevard County School District",37101,1 
"12","12009","92106","43975","32940","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Melbourne CCD","Melbourne city, FL","99999","Melbourne, FL","Brevard County School District",800,1 
"12","12009","92106","44075","32904","99999","00150","250,000-999,999","200-999","FL","Brevard FL","Melbourne CCD","Melbourne Village town, FL","99999","West Melbourne, FL","Brevard County School District",662,1 
"12","12009","92106","54425","32935","99999","00150","250,000-999,999","200-999","FL","Brevard FL","Melbourne CCD","Palm Shores town, FL","99999","Melbourne, FL","Brevard County School District",535,1 
"12","12009","92106","54425","32940","99999","00150","250,000-999,999","200-999","FL","Brevard FL","Melbourne CCD","Palm Shores town, FL","99999","Melbourne, FL","Brevard County School District",365,1 
"12","12009","92106","76500","32904","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Melbourne CCD","West Melbourne city, FL","99999","West Melbourne, FL","Brevard County School District",18229,1 
"12","12009","92106","99999","32901","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne CCD"," ","99999","Melbourne, FL","Brevard County School District",2,1 
"12","12009","92106","99999","32904","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne CCD"," ","99999","West Melbourne, FL","Brevard County School District",1940,1 
"12","12009","92106","99999","32934","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne CCD"," ","99999","Melbourne, FL","Brevard County School District",7095,1 
"12","12009","92106","99999","32935","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne CCD"," ","99999","Melbourne, FL","Brevard County School District",1446,1 
"12","12009","92106","99999","32940","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne CCD"," ","99999","Melbourne, FL","Brevard County School District",13987,1 
"12","12009","92106","99999","32955","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne CCD"," ","99999","Rockledge, FL","Brevard County School District",315,1 
"12","12009","92119","99999","32951","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Melbourne Shores-Floridana Beach CCD"," ","99999","Melbourne Beach, FL","Brevard County School District",6626,1 
"12","12009","92132","44275","32952","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Merritt Island CCD","Merritt Island CDP, FL","99999","Merritt Island, FL","Brevard County School District",19881,1 
"12","12009","92132","44275","32953","99999","00150","250,000-999,999","25,000-99,999","FL","Brevard FL","Merritt Island CCD","Merritt Island CDP, FL","99999","Merritt Island, FL","Brevard County School District",14862,1 
"12","12009","92132","99999","32953","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Merritt Island CCD"," ","99999","Merritt Island, FL","Brevard County School District",7868,1 
"12","12009","92587","54000","32905","99999","00150","250,000-999,999","100,000-249,999","FL","Brevard FL","Palm Bay CCD","Palm Bay city, FL","99999","Palm Bay, FL","Brevard County School District",21958,1 
"12","12009","92587","54000","32907","99999","00150","250,000-999,999","100,000-249,999","FL","Brevard FL","Palm Bay CCD","Palm Bay city, FL","99999","Palm Bay, FL","Brevard County School District",41846,1 
"12","12009","92587","54000","32908","99999","00150","250,000-999,999","100,000-249,999","FL","Brevard FL","Palm Bay CCD","Palm Bay city, FL","99999","Palm Bay, FL","Brevard County School District",10345,1 
"12","12009","92587","54000","32909","99999","00150","250,000-999,999","100,000-249,999","FL","Brevard FL","Palm Bay CCD","Palm Bay city, FL","99999","Palm Bay, FL","Brevard County School District",28648,1 
"12","12009","92587","76500","32904","99999","00150","250,000-999,999","10,000-24,999","FL","Brevard FL","Palm Bay CCD","West Melbourne city, FL","99999","West Melbourne, FL","Brevard County School District",4,1 
"12","12009","92587","99999","32904","99999","00150","250,000-999,999","Not in a place","FL","Brevard FL","Palm Bay CCD"," ","99999","West Melbourne, FL","Brevard County School District",240,1 
